# Data for gold-mf-teflon phi=0.07 - Drude model
#d(nm)  D=08nm  D=10nm  D=12nm  D=14nm  D=16nm  D=18nm


19952.62314968883	1.5920477287310193e-13	1.3277907266384473e-13	9.350012490444864e-14	2.861304157756843e-14	-6.106500038584608e-14	-1.6930741160422323e-13
17782.79410038923	2.0042693424886832e-13	1.671589487309764e-13	1.177096832481415e-13	3.6021685150724283e-14	-7.687628075696072e-14	-2.1314540287365375e-13
15848.93192461114	2.5232256073389653e-13	2.104406483662224e-13	1.481877114553249e-13	4.5348614811893915e-14	-9.678150340916171e-14	-2.6833416408474937e-13
14125.375446227556	3.1765528367686753e-13	2.649290799026681e-13	1.8655727566671748e-13	5.70905235763469e-14	-1.2184069403345275e-13	-3.3781269801885083e-13
12589.254117941688	3.999043088116624e-13	3.3352595101288774e-13	2.3486169509209074e-13	7.187271090306742e-14	-1.5338834590917522e-13	-4.2528098996250653e-13
11220.18454301963	5.034496966565008e-13	4.19884295230451e-13	2.956733562160026e-13	9.04823821779114e-14	-1.9310448653062603e-13	-5.353970454092573e-13
10000.	6.338056168788881e-13	5.286030094768586e-13	3.7223070192875125e-13	1.13910570441424e-13	-2.4310414502691384e-13	-6.740249456672781e-13
8912.509381337459	7.979140009175034e-13	6.654717650720729e-13	4.686106933988763e-13	1.434049154914611e-13	-3.06049982196099e-13	-8.485471285929897e-13
7943.282347242822	1.0045142625389815e-12	8.377793662383473e-13	5.899459605159267e-13	1.8053614264597213e-13	-3.8529404950820516e-13	-1.0682574929330373e-12
7079.457843841374	1.264609051370572e-12	1.0547022533848471e-12	7.426984810293802e-13	2.2728205747487878e-13	-4.850559501883892e-13	-1.3448559844423534e-12
6309.573444801929	1.5920526504055746e-12	1.3277956483129875e-12	9.350061707190438e-13	2.861353374502443e-13	-6.106450821839003e-13	-1.6930691943676972e-12
5623.413251903491	2.0043024275748247e-12	1.671622572395926e-12	1.1771299175675643e-12	3.6024993659337286e-13	-7.687297224834617e-13	-2.131420943650409e-12
5011.872336272725	2.5234089604497297e-12	2.1045898367730233e-12	1.4820604676640283e-12	4.5366950122972246e-13	-9.676316809808468e-13	-2.683158287736708e-12
4466.835921509625	3.177408456808998e-12	2.6501464190670187e-12	1.866428376707504e-12	5.717608558037997e-13	-1.2175513202941935e-12	-3.3772713601482187e-12
3981.071705534969	4.0024693762519165e-12	3.338685798264137e-12	2.352043239056173e-12	7.221533971659524e-13	-1.5304571709565286e-12	-4.249383611489838e-12
3548.133892335753	5.0464715519633165e-12	4.210817537702882e-12	2.9687081475583316e-12	9.16798407177545e-13	-1.9190702799079683e-12	-5.341995868694364e-12
3162.277660168379	6.375139021415993e-12	5.323112947395681e-12	3.759389871914605e-12	1.1761885570412558e-12	-2.3939585976420215e-12	-6.7031666040457526e-12
2818.3829312644493	8.082293979320298e-12	6.75787162086609e-12	4.789260904134e-12	1.5372031250597425e-12	-2.9573458518155626e-12	-8.382317315784127e-12
2511.886431509582	1.0306093513583918e-11	8.638744550577538e-12	6.160410493353203e-12	2.0663123146539e-12	-3.591989606888061e-12	-1.0421624041136265e-11
2238.721138568342	1.325320057304664e-11	1.115413259318931e-11	8.034094869634567e-12	2.87993063408982e-12	-4.243449442543069e-12	-1.2841449785082626e-11
1995.262314968883	1.7232919530606975e-11	1.4590349509681202e-11	1.0662454733741715e-11	4.173746401053692e-12	-4.794057795287468e-12	-1.5618298917125657e-11
1778.2794100389228	2.270382441612091e-11	1.9377025864332102e-11	1.4432099316048204e-11	6.263299506306523e-12	-5.026497084462141e-12	-1.8653409296131566e-11
1584.893192461114	3.033678247422046e-11	2.6148591237452647e-11	1.992329754636352e-11	9.639387882020497e-12	-4.5736239400855585e-12	-2.172889000764338e-11
1412.5375446227554	4.1100769357998545e-11	3.582814898057871e-11	2.799096855698356e-11	1.5044293347947043e-11	-2.848828413032784e-12	-2.4446028811572734e-11
1258.9254117941687	5.6381465153641376e-11	4.9743629373763546e-11	3.9877203781684144e-11	2.3578305362782057e-11	1.0521996815570313e-12	-2.6137064723776022e-11
1122.018454301963	7.814724107966658e-11	6.979070093706141e-11	5.736960703561645e-11	3.6850509631808065e-11	8.491822760954186e-12	-2.57374331269105e-11
1000.	1.0918296050391787e-10	9.866269976371474e-11	8.302546900890368e-11	5.719345586017052e-11	2.1491984313337803e-11	-2.160009575069951e-11
891.2509381337459	1.5341958380695847e-10	1.4017536022241665e-10	1.2048925305509666e-10	8.796867526435402e-11	4.302318549560009e-11	-1.12265291440845e-11
794.3282347242822	2.1639782518624848e-10	1.997243355561846e-10	1.7494099498394192e-10	1.3400001319694708e-10	7.741699398152884e-11	9.120649639046392e-12
707.9457843841374	3.0591831963232135e-10	2.8492763983374766e-10	2.5372726259820145e-10	2.0218562024275133e-10	1.3095181947642273e-10	4.497181605102925e-11
630.957344480193	4.329505028440669e-10	4.0652480263480997e-10	3.672458548754143e-10	3.023587715485318e-10	2.1268072958511994e-10	1.044383183667398e-10
562.341325190349	6.128997059353595e-10	5.796317204174684e-10	5.301824549346322e-10	4.4849445683721634e-10	3.3559649092953097e-10	1.9932736881283694e-10
501.1872336272725	8.67369480275659e-10	8.254875679079848e-10	7.632346309970869e-10	6.603955343536565e-10	5.182654161326007e-10	3.467127554570144e-10
446.68359215096257	1.2266074636729336e-9	1.1738812598987348e-9	1.0955094556627845e-9	9.66042703572413e-10	7.871114859626165e-10	5.711394819772168e-10
398.1071705534969	1.732892985108832e-9	1.6665146273100444e-9	1.5678503713892543e-9	1.4048613872002395e-9	1.1796003303879762e-9	9.077076863346627e-10
354.8133892335753	2.4452195390106663e-9	2.36165413758462e-9	2.237443198570166e-9	2.0322522245320864e-9	1.7486653558235377e-9	1.4063727969448963e-9
316.2277660168379	3.4457538625412997e-9	3.340551255139282e-9	3.184178947591191e-9	2.9258588161038877e-9	2.5688441006356383e-9	2.1379232999953e-9
281.8382931264449	4.84872704925537e-9	4.7162848134099465e-9	4.519423741736741e-9	4.194217963829324e-9	3.744763066141788e-9	3.202265919744925e-9
251.18864315095823	6.812646965393504e-9	6.645912069092513e-9	6.39807866337007e-9	5.988668845500139e-9	5.422838653345952e-9	4.739875209921123e-9
223.87211385683423	9.557034810769233e-9	9.347128012783514e-9	9.035124240428028e-9	8.51970781687354e-9	7.80736980921024e-9	6.947569774956306e-9
199.5262314968883	1.3385307295634014e-8	1.312105029354144e-8	1.2728260815947502e-8	1.2079389982678678e-8	1.1182609563044548e-8	1.0100185450860774e-8
177.82794100389228	1.8715981839748488e-8	1.8383301984569575e-8	1.788880932974122e-8	1.7071929348767043e-8	1.5942949689690208e-8	1.4580258468523263e-8
158.48931924611142	2.6125115901263836e-8	2.5706296777587138e-8	2.508376740847811e-8	2.4055376442043814e-8	2.2634075259833276e-8	2.091854865307737e-8
141.25375446227554	3.640385280828666e-8	3.587659077054466e-8	3.5092872728185146e-8	3.379820520728142e-8	3.2008893031183526e-8	2.984917299132947e-8
125.89254117941661	5.063619522236244e-8	4.9972411644374664e-8	4.898576908516668e-8	4.735587924327648e-8	4.5103268675154044e-8	4.238434223462073e-8
112.2018454301963	7.030373387769597e-8	6.946807986343552e-8	6.822597047329096e-8	6.617406073291019e-8	6.333819204582478e-8	5.991526645703839e-8
100.	9.742610358438112e-8	9.637407751036099e-8	9.481035443487971e-8	9.222715312000634e-8	8.865700596532303e-8	8.434779795891934e-8
